Latitude,Longitude,Elevation
43.23903000,-79.9746100,179.0
43.23904000,-79.9745600,179.0
43.23905000,-79.9745200,179.0
43.23906000,-79.9744800,178.0
43.23906000,-79.9744400,179.0
43.23907000,-79.9743900,178.0
43.23908000,-79.9743400,178.0
43.23910000,-79.9743000,177.0
43.23911000,-79.9742600,177.0
43.23913000,-79.9742100,177.0
43.23914000,-79.9741700,176.0
43.23915000,-79.9741200,176.0
43.23916000,-79.9740800,175.0
43.23918000,-79.9740300,174.0
43.23918000,-79.9739900,174.0
43.23919000,-79.9739500,173.0
43.23921000,-79.9739100,172.0
43.23922000,-79.9738600,171.0
43.23922000,-79.9738100,170.0
43.23923000,-79.9737500,169.0
43.23923000,-79.9737100,169.0
43.23921000,-79.9736600,169.0
43.23920000,-79.9736100,168.0
43.23918000,-79.9735800,169.0
43.23917000,-79.9735400,169.0
43.23916000,-79.9735000,169.0
43.23914000,-79.9734600,170.0
43.23913000,-79.9734200,170.0
43.23911000,-79.9733800,170.0
43.23909000,-79.9733600,171.0
43.23906000,-79.9733500,171.0
43.23903000,-79.9733400,172.0
43.23900000,-79.9733300,173.0
43.23897000,-79.9733200,173.0
43.23897000,-79.9733600,174.0
43.23894000,-79.9733800,174.0
43.23891000,-79.9733800,175.0
43.23889000,-79.9733800,176.0
43.23886000,-79.9733700,176.0
43.23883000,-79.9733600,177.0
43.23880000,-79.9733500,177.0
43.23877000,-79.9733300,177.0
43.23874000,-79.9733300,178.0
43.23872000,-79.9733100,178.0
43.23870000,-79.9732700,178.0
43.23868000,-79.9732400,178.0
43.23866000,-79.9732000,178.0
43.23863000,-79.9731800,179.0
43.23860000,-79.9731600,179.0
43.23858000,-79.9731300,179.0
43.23855000,-79.9731100,180.0
43.23853000,-79.9730800,180.0
43.23851000,-79.9730500,180.0
43.23849000,-79.9730200,180.0
43.23846000,-79.9730200,181.0
43.23843000,-79.9730100,181.0
43.23844000,-79.9729700,181.0
43.23845000,-79.9729400,181.0
43.23845000,-79.9729800,181.0
43.23844000,-79.9730200,181.0
43.23842000,-79.9730500,181.0
43.23840000,-79.9730700,182.0
43.23837000,-79.9730700,182.0
43.23833000,-79.9730700,183.0
43.23834000,-79.9730300,182.0
43.23836000,-79.9729900,182.0
43.23839000,-79.9730100,182.0
43.23840000,-79.9730500,182.0
43.23837000,-79.9730400,182.0
43.23834000,-79.9730300,182.0
43.23831000,-79.9730200,183.0
43.23827000,-79.9730100,183.0
43.23825000,-79.9729900,183.0
43.23822000,-79.9729700,184.0
43.23821000,-79.9729300,184.0
43.23823000,-79.9728900,184.0
43.23823000,-79.9728400,184.0
43.23821000,-79.9728200,184.0
43.23818000,-79.9728000,185.0
43.23816000,-79.9727900,185.0
43.23818000,-79.9728100,185.0
43.23822000,-79.9728100,184.0
43.23821000,-79.9727700,184.0
43.23818000,-79.9727800,185.0
43.23819000,-79.9728200,184.0
43.23820000,-79.9728500,184.0
43.23823000,-79.9728400,184.0
43.23826000,-79.9728500,184.0
43.23829000,-79.9728400,183.0
43.23831000,-79.9728800,183.0
43.23832000,-79.9729100,183.0
43.23831000,-79.9729500,183.0
43.23832000,-79.9729900,183.0
43.23833000,-79.9729500,183.0
43.23834000,-79.9729100,182.0
43.23834000,-79.9728700,182.0
43.23835000,-79.9728300,182.0
43.23838000,-79.9728100,182.0
43.23840000,-79.9728400,182.0
43.23843000,-79.9728500,181.0
43.23846000,-79.9728700,181.0
43.23849000,-79.9729000,180.0
43.23852000,-79.9729300,180.0
43.23854000,-79.9729600,180.0
43.23856000,-79.9729900,179.0
43.23858000,-79.9730200,179.0
43.23859000,-79.9730600,179.0
43.23862000,-79.9730900,179.0
43.23865000,-79.9731100,178.0
43.23868000,-79.9731300,178.0
43.23871000,-79.9731400,178.0
43.23874000,-79.9731600,177.0
43.23876000,-79.9731900,177.0
43.23878000,-79.9732200,177.0
43.23880000,-79.9732500,177.0
43.23882000,-79.9732900,176.0
43.23885000,-79.9733200,176.0
43.23888000,-79.9733300,176.0
43.23892000,-79.9733300,175.0
43.23895000,-79.9733400,174.0
43.23898000,-79.9733400,173.0
43.23902000,-79.9733300,172.0
43.23905000,-79.9733200,171.0
43.23908000,-79.9733200,171.0
43.23912000,-79.9733300,170.0
43.23916000,-79.9733500,169.0
43.23919000,-79.9733900,168.0
43.23921000,-79.9734100,167.0
43.23923000,-79.9734400,167.0
43.23926000,-79.9734400,165.0
43.23929000,-79.9734500,165.0
43.23932000,-79.9734600,163.0
43.23935000,-79.9734800,162.0
43.23938000,-79.9735000,161.0
43.23942000,-79.9735100,160.0
43.23945000,-79.9735300,159.0
43.23947000,-79.9735800,159.0
43.23948000,-79.9736300,159.0
43.23949000,-79.9736900,159.0
43.23949000,-79.9737300,160.0
43.23950000,-79.9737800,160.0
43.23950000,-79.9738300,160.0
43.23950000,-79.9738800,161.0
43.23949000,-79.9739200,162.0
43.23948000,-79.9739700,162.0
43.23948000,-79.9740100,163.0
43.23948000,-79.9740500,163.0
43.23947000,-79.9740900,164.0
43.23947000,-79.9741400,164.0
43.23947000,-79.9741800,165.0
43.23947000,-79.9742200,164.0
43.23947000,-79.9742700,164.0
43.23947000,-79.9743100,164.0
43.23947000,-79.9743500,164.0
43.23947000,-79.9743900,164.0
43.23947000,-79.9744300,164.0
43.23946000,-79.9744700,164.0
43.23947000,-79.9745200,164.0
43.23947000,-79.9745700,164.0
43.23946000,-79.9746000,164.0
43.23946000,-79.9746600,164.0
43.23945000,-79.9746900,164.0
43.23945000,-79.9747300,164.0
43.23944000,-79.9747800,165.0
43.23944000,-79.9748300,165.0
43.23944000,-79.9748800,165.0
43.23945000,-79.9749300,164.0
43.23946000,-79.9749700,164.0
43.23947000,-79.9750100,164.0
43.23949000,-79.9750400,164.0
43.23952000,-79.9750600,164.0
43.23955000,-79.9750700,164.0
43.23959000,-79.9750900,163.0
43.23962000,-79.9751100,163.0
43.23965000,-79.9751300,163.0
43.23968000,-79.9751400,163.0
43.23971000,-79.9751600,163.0
43.23975000,-79.9751700,163.0
43.23978000,-79.9751900,163.0
43.23982000,-79.9752100,163.0
43.23985000,-79.9752300,163.0
43.23988000,-79.9752500,164.0
43.23990000,-79.9752700,164.0
43.23993000,-79.9752900,164.0
43.23997000,-79.9753000,164.0
43.23999000,-79.9753100,164.0
43.24003000,-79.9753300,164.0
43.24006000,-79.9753400,164.0
43.24009000,-79.9753500,164.0
43.24012000,-79.9753500,164.0
43.24015000,-79.9753400,164.0
43.24018000,-79.9753400,164.0
43.24021000,-79.9753300,164.0
43.24024000,-79.9753200,164.0
43.24027000,-79.9753100,164.0
43.24030000,-79.9752900,164.0
43.24033000,-79.9752700,164.0
43.24037000,-79.9752600,164.0
43.24040000,-79.9752500,164.0
43.24043000,-79.9752500,164.0
43.24046000,-79.9752500,165.0
43.24050000,-79.9752500,165.0
43.24053000,-79.9752600,165.0
43.24056000,-79.9752700,165.0
43.24059000,-79.9752900,166.0
43.24061000,-79.9753200,166.0
43.24064000,-79.9753400,166.0
43.24066000,-79.9753600,166.0
43.24068000,-79.9753900,166.0
43.24071000,-79.9754100,167.0
43.24074000,-79.9754400,167.0
43.24076000,-79.9754700,167.0
43.24079000,-79.9754900,167.0
43.24082000,-79.9755000,167.0
43.24085000,-79.9755100,167.0
43.24088000,-79.9755100,167.0
43.24091000,-79.9755100,167.0
43.24094000,-79.9755100,168.0
43.24098000,-79.9755100,168.0
43.24102000,-79.9755200,169.0
43.24106000,-79.9755300,169.0
43.24109000,-79.9755400,169.0
43.24112000,-79.9755500,170.0
43.24116000,-79.9755400,170.0
43.24119000,-79.9755400,170.0
43.24122000,-79.9755500,170.0
43.24125000,-79.9755600,170.0
43.24128000,-79.9755700,170.0
43.24131000,-79.9755700,170.0
43.24134000,-79.9755700,170.0
43.24137000,-79.9755600,170.0
43.24140000,-79.9755500,170.0
43.24143000,-79.9755200,170.0
43.24145000,-79.9754900,170.0
43.24148000,-79.9754700,170.0
43.24151000,-79.9754500,170.0
43.24154000,-79.9754500,170.0
43.24158000,-79.9754500,169.0
43.24161000,-79.9754300,169.0
43.24164000,-79.9753900,169.0
43.24166000,-79.9753700,169.0
43.24168000,-79.9753300,170.0
43.24169000,-79.9753000,170.0
43.24172000,-79.9752600,171.0
43.24174000,-79.9752300,171.0
43.24176000,-79.9752000,172.0
43.24177000,-79.9751600,172.0
43.24178000,-79.9751100,173.0
43.24180000,-79.9750700,174.0
43.24183000,-79.9750300,174.0
43.24185000,-79.9750000,175.0
43.24186000,-79.9749700,175.0
43.24188000,-79.9749200,176.0
43.24190000,-79.9748800,177.0
43.24192000,-79.9748500,177.0
43.24193000,-79.9748000,178.0
43.24195000,-79.9747600,179.0
43.24195000,-79.9747200,179.0
43.24196000,-79.9746700,179.0
43.24196000,-79.9746100,179.0
43.24196000,-79.9745800,178.0
43.24196000,-79.9745200,178.0
43.24196000,-79.9744700,178.0
43.24195000,-79.9744300,177.0
43.24194000,-79.9743800,177.0
43.24192000,-79.9743300,176.0
43.24192000,-79.9742900,176.0
43.24192000,-79.9742500,175.0
43.24194000,-79.9742000,175.0
43.24194000,-79.9741500,174.0
43.24194000,-79.9741100,173.0
43.24193000,-79.9740700,173.0
43.24194000,-79.9740200,172.0
43.24195000,-79.9739700,171.0
43.24195000,-79.9739300,170.0
43.24196000,-79.9738800,169.0
43.24198000,-79.9738400,169.0
43.24200000,-79.9738100,169.0
43.24203000,-79.9737800,169.0
43.24206000,-79.9737700,169.0
43.24209000,-79.9737500,169.0
43.24213000,-79.9737300,169.0
43.24215000,-79.9737000,169.0
43.24218000,-79.9736600,169.0
43.24220000,-79.9736300,168.0
43.24223000,-79.9735900,168.0
43.24224000,-79.9735600,168.0
43.24224000,-79.9735200,168.0
43.24225000,-79.9734800,167.0
43.24227000,-79.9734300,167.0
43.24230000,-79.9734000,166.0
43.24233000,-79.9733900,166.0
43.24237000,-79.9733900,167.0
43.24240000,-79.9733900,167.0
43.24243000,-79.9734000,167.0
43.24246000,-79.9734000,167.0
43.24250000,-79.9734100,167.0
43.24254000,-79.9734100,167.0
43.24257000,-79.9734200,166.0
43.24261000,-79.9734100,166.0
43.24264000,-79.9733800,165.0
43.24267000,-79.9733700,165.0
43.24270000,-79.9733600,165.0
43.24274000,-79.9733700,164.0
43.24277000,-79.9733800,164.0
43.24280000,-79.9733800,163.0
43.24283000,-79.9733800,163.0
43.24286000,-79.9733700,163.0
43.24290000,-79.9733800,162.0
43.24293000,-79.9733900,162.0
43.24297000,-79.9734100,161.0
43.24300000,-79.9734200,161.0
43.24304000,-79.9734300,160.0
43.24307000,-79.9734300,160.0
43.24310000,-79.9734200,159.0
43.24311000,-79.9733700,159.0
43.24313000,-79.9733200,158.0
43.24314000,-79.9732800,158.0
43.24314000,-79.9732300,158.0
43.24313000,-79.9731900,158.0
43.24313000,-79.9731500,158.0
43.24313000,-79.9730900,158.0
43.24313000,-79.9730500,157.0
43.24313000,-79.9730000,157.0
43.24312000,-79.9729600,157.0
43.24312000,-79.9729200,157.0
43.24312000,-79.9728800,156.0
43.24312000,-79.9728200,156.0
43.24311000,-79.9727700,156.0
43.24311000,-79.9727100,156.0
43.24311000,-79.9726700,155.0
43.24311000,-79.9726300,155.0
43.24312000,-79.9725700,155.0
43.24312000,-79.9725300,154.0
43.24313000,-79.9724900,154.0
43.24314000,-79.9724500,154.0
43.24315000,-79.9724100,154.0
43.24315000,-79.9723700,154.0
43.24316000,-79.9723200,154.0
43.24316000,-79.9722800,154.0
43.24316000,-79.9722300,154.0
43.24317000,-79.9721900,154.0
43.24318000,-79.9721500,154.0
43.24318000,-79.9721100,154.0
43.24319000,-79.9720600,154.0
43.24320000,-79.9720200,154.0
43.24321000,-79.9719800,154.0
43.24322000,-79.9719500,154.0
43.24324000,-79.9719100,154.0
43.24325000,-79.9718700,154.0
43.24326000,-79.9718200,154.0
43.24327000,-79.9717800,154.0
43.24328000,-79.9717300,155.0
43.24328000,-79.9716700,155.0
43.24328000,-79.9716200,155.0
43.24328000,-79.9715700,155.0
43.24329000,-79.9715300,155.0
43.24329000,-79.9714700,155.0
43.24330000,-79.9714200,155.0
43.24331000,-79.9713800,155.0
43.24332000,-79.9713400,155.0
43.24332000,-79.9713000,155.0
43.24332000,-79.9712600,155.0
43.24331000,-79.9712000,155.0
43.24330000,-79.9711500,155.0
43.24329000,-79.9711000,154.0
43.24328000,-79.9710600,154.0
43.24327000,-79.9710300,154.0
43.24327000,-79.9709800,154.0
43.24327000,-79.9709300,154.0
43.24327000,-79.9708900,154.0
43.24327000,-79.9708400,153.0
43.24328000,-79.9707900,153.0
43.24329000,-79.9707600,153.0
43.24331000,-79.9707100,153.0
43.24333000,-79.9706500,153.0
43.24334000,-79.9706100,153.0
43.24335000,-79.9705800,152.0
43.24337000,-79.9705400,152.0
43.24338000,-79.9704900,152.0
43.24339000,-79.9704500,152.0
43.24339000,-79.9704100,152.0
43.24340000,-79.9703800,152.0
43.24342000,-79.9703400,152.0
43.24343000,-79.9703100,152.0
43.24344000,-79.9702700,152.0
43.24346000,-79.9702400,151.0
43.24348000,-79.9702100,151.0
43.24350000,-79.9701800,151.0
43.24354000,-79.9701600,151.0
43.24358000,-79.9701600,150.0
43.24361000,-79.9701700,150.0
43.24363000,-79.9701900,150.0
43.24367000,-79.9702100,150.0
43.24370000,-79.9702200,150.0
43.24373000,-79.9702400,150.0
43.24376000,-79.9702600,149.0
43.24378000,-79.9702800,149.0
43.24380000,-79.9703000,149.0
43.24384000,-79.9703200,149.0
43.24387000,-79.9703400,149.0
43.24390000,-79.9703700,149.0
43.24392000,-79.9703900,149.0
43.24395000,-79.9704100,149.0
43.24398000,-79.9704400,149.0
43.24401000,-79.9704600,149.0
43.24403000,-79.9705000,149.0
43.24405000,-79.9705300,149.0
43.24407000,-79.9705600,150.0
43.24410000,-79.9705900,150.0
43.24413000,-79.9706000,150.0
43.24416000,-79.9706000,150.0
43.24418000,-79.9705800,150.0
43.24419000,-79.9705200,149.0
43.24419000,-79.9704800,149.0
43.24419000,-79.9704300,149.0
43.24418000,-79.9703900,149.0
43.24417000,-79.9703400,149.0
43.24416000,-79.9703000,149.0
43.24414000,-79.9702600,148.0
43.24412000,-79.9702200,148.0
43.24411000,-79.9701800,148.0
43.24410000,-79.9701400,148.0
43.24408000,-79.9701000,148.0
43.24405000,-79.9700600,148.0
43.24403000,-79.9700100,148.0
43.24402000,-79.9699700,148.0
43.24401000,-79.9699200,148.0
43.24400000,-79.9698800,148.0
43.24400000,-79.9698300,148.0
43.24401000,-79.9698000,148.0
43.24402000,-79.9697600,148.0
43.24402000,-79.9697000,147.0
43.24403000,-79.9696500,147.0
43.24404000,-79.9696100,147.0
43.24405000,-79.9695700,147.0
43.24407000,-79.9695300,147.0
43.24409000,-79.9694900,147.0
43.24410000,-79.9694500,147.0
43.24412000,-79.9694200,147.0
43.24414000,-79.9693800,146.0
43.24417000,-79.9693600,146.0
43.24419000,-79.9693200,146.0
43.24421000,-79.9692900,146.0
43.24423000,-79.9692600,146.0
43.24425000,-79.9692300,146.0
43.24427000,-79.9691900,146.0
43.24429000,-79.9691600,146.0
43.24431000,-79.9691200,146.0
43.24433000,-79.9690800,146.0
43.24435000,-79.9690500,146.0
43.24437000,-79.9690100,146.0
43.24440000,-79.9689800,146.0
43.24443000,-79.9689500,146.0
43.24445000,-79.9689200,146.0
43.24447000,-79.9688800,146.0
43.24450000,-79.9688500,146.0
43.24452000,-79.9688100,146.0
43.24454000,-79.9687800,146.0
43.24456000,-79.9687400,146.0
43.24456000,-79.9687000,146.0
43.24457000,-79.9686500,146.0
43.24458000,-79.9686100,147.0
43.24458000,-79.9685600,146.0
43.24459000,-79.9685200,146.0
43.24460000,-79.9684800,146.0
43.24461000,-79.9684300,146.0
43.24462000,-79.9683900,145.0
43.24464000,-79.9683500,145.0
43.24466000,-79.9683000,145.0
43.24468000,-79.9682800,145.0
43.24470000,-79.9682500,144.0
43.24472000,-79.9682200,144.0
43.24474000,-79.9681900,144.0
43.24475000,-79.9681500,144.0
43.24477000,-79.9681200,144.0
43.24479000,-79.9680800,143.0
43.24481000,-79.9680300,143.0
43.24483000,-79.9679800,143.0
43.24484000,-79.9679400,143.0
43.24486000,-79.9679100,143.0
43.24488000,-79.9678700,143.0
43.24488000,-79.9678200,143.0
43.24489000,-79.9677900,143.0
43.24489000,-79.9677400,143.0
43.24489000,-79.9676900,143.0
43.24488000,-79.9676400,143.0
43.24488000,-79.9675800,143.0
43.24488000,-79.9675300,143.0
43.24488000,-79.9674800,143.0
43.24488000,-79.9674300,143.0
43.24487000,-79.9673700,143.0
43.24486000,-79.9673400,143.0
43.24486000,-79.9672800,143.0
43.24484000,-79.9672400,142.0
43.24482000,-79.9672000,142.0
43.24479000,-79.9671600,142.0
43.24478000,-79.9671200,142.0
43.24477000,-79.9670900,142.0
43.24476000,-79.9670300,142.0
43.24473000,-79.9670100,142.0
43.24471000,-79.9669800,141.0
43.24469000,-79.9669500,141.0
43.24467000,-79.9669200,141.0
43.24465000,-79.9668900,141.0
43.24464000,-79.9668400,141.0
43.24462000,-79.9668000,140.0
43.24460000,-79.9667700,140.0
43.24458000,-79.9667300,140.0
43.24456000,-79.9666800,139.0
43.24456000,-79.9666400,139.0
43.24456000,-79.9666000,139.0
43.24458000,-79.9665500,139.0
43.24459000,-79.9665000,140.0
43.24460000,-79.9664600,140.0
43.24461000,-79.9664200,140.0
43.24461000,-79.9663800,140.0
43.24462000,-79.9663400,140.0
43.24464000,-79.9663100,140.0
43.24467000,-79.9662700,140.0
43.24468000,-79.9662400,140.0
43.24471000,-79.9662000,140.0
43.24473000,-79.9661500,140.0
43.24474000,-79.9661200,141.0
43.24476000,-79.9660800,141.0
43.24478000,-79.9660400,141.0
43.24480000,-79.9660100,141.0
43.24482000,-79.9659700,141.0
43.24484000,-79.9659200,141.0
43.24486000,-79.9658900,141.0
43.24489000,-79.9658500,141.0
43.24491000,-79.9658100,141.0
43.24492000,-79.9657800,141.0
43.24495000,-79.9657400,141.0
43.24496000,-79.9657100,141.0
43.24498000,-79.9656700,141.0
43.24499000,-79.9656200,141.0
43.24500000,-79.9655800,141.0
43.24501000,-79.9655400,140.0
43.24502000,-79.9655000,140.0
43.24502000,-79.9654600,140.0
43.24503000,-79.9654200,140.0
43.24503000,-79.9653800,140.0
